Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Apr 11, 2025 4:00 AM;Apr 11, 2025 5:00 AM;47,920.20;49,840.70;1,920.50;21,723.95
Apr 11, 2025 5:00 AM;Apr 11, 2025 6:00 AM;50,666.14;50,836.89;170.75;25,367.64
Apr 11, 2025 6:00 AM;Apr 11, 2025 7:00 AM;57,151.61;57,155.86;4.25;32,592.61
Apr 11, 2025 7:00 AM;Apr 11, 2025 8:00 AM;61,495.92;61,496.17;0.25;35,543.17
Apr 11, 2025 8:00 AM;Apr 11, 2025 9:00 AM;63,705.09;63,800.84;95.75;31,443.59
Apr 11, 2025 9:00 AM;Apr 11, 2025 10:00 AM;63,485.81;66,007.31;2,521.50;21,495.81
Apr 11, 2025 10:00 AM;Apr 11, 2025 11:00 AM;63,025.49;67,005.99;3,980.50;11,778.49
Apr 11, 2025 11:00 AM;Apr 11, 2025 12:00 PM;62,107.78;67,014.78;4,907.00;4,207.28
Apr 11, 2025 12:00 PM;Apr 11, 2025 1:00 PM;59,328.27;64,293.77;4,965.50;543.02
Apr 11, 2025 1:00 PM;Apr 11, 2025 2:00 PM;57,454.58;62,454.08;4,999.50;-1,937.92
Apr 11, 2025 2:00 PM;Apr 11, 2025 3:00 PM;55,054.31;60,847.31;5,793.00;-2,220.69
Apr 11, 2025 3:00 PM;Apr 11, 2025 4:00 PM;54,579.55;59,760.80;5,181.25;1,373.30
Apr 11, 2025 4:00 PM;Apr 11, 2025 5:00 PM;54,222.24;58,872.74;4,650.50;7,779.99
Apr 11, 2025 5:00 PM;Apr 11, 2025 6:00 PM;55,501.12;57,367.62;1,866.50;21,265.87
Apr 11, 2025 6:00 PM;Apr 11, 2025 7:00 PM;56,763.69;57,177.69;414.00;34,602.19
Apr 11, 2025 7:00 PM;Apr 11, 2025 8:00 PM;57,096.12;57,100.62;4.50;44,393.37
Apr 11, 2025 8:00 PM;Apr 11, 2025 9:00 PM;56,341.52;56,343.52;2.00;46,800.02
Apr 11, 2025 9:00 PM;Apr 11, 2025 10:00 PM;54,078.44;54,080.44;2.00;44,597.94
Apr 11, 2025 10:00 PM;Apr 11, 2025 11:00 PM;50,757.42;50,765.17;7.75;41,606.42
Apr 11, 2025 11:00 PM;Apr 12, 2025 12:00 AM;47,132.51;47,143.51;11.00;39,023.01
Apr 12, 2025 12:00 AM;Apr 12, 2025 1:00 AM;44,099.66;44,112.66;13.00;37,017.66
Apr 12, 2025 1:00 AM;Apr 12, 2025 2:00 AM;41,749.51;41,783.26;33.75;35,771.51
Apr 12, 2025 2:00 AM;Apr 12, 2025 3:00 AM;40,552.59;40,588.34;35.75;35,209.34
Apr 12, 2025 3:00 AM;Apr 12, 2025 4:00 AM;40,363.49;40,398.99;35.50;35,240.99
Apr 12, 2025 4:00 AM;Apr 12, 2025 5:00 AM;41,238.74;41,814.24;575.50;36,389.49
Apr 12, 2025 5:00 AM;Apr 12, 2025 6:00 AM;41,693.00;41,724.75;31.75;37,056.75
Apr 12, 2025 6:00 AM;Apr 12, 2025 7:00 AM;42,879.02;42,897.02;18.00;37,861.02
Apr 12, 2025 7:00 AM;Apr 12, 2025 8:00 AM;45,562.30;45,572.55;10.25;36,639.05
Apr 12, 2025 8:00 AM;Apr 12, 2025 9:00 AM;49,022.42;49,392.17;369.75;31,276.17
Apr 12, 2025 9:00 AM;Apr 12, 2025 10:00 AM;50,663.02;51,639.02;976.00;22,613.27
Apr 12, 2025 10:00 AM;Apr 12, 2025 11:00 AM;50,574.57;54,133.32;3,558.75;12,618.32
Apr 12, 2025 11:00 AM;Apr 12, 2025 12:00 PM;49,409.58;54,166.58;4,757.00;3,674.08
Apr 12, 2025 12:00 PM;Apr 12, 2025 1:00 PM;47,860.63;53,165.88;5,305.25;633.38
Apr 12, 2025 1:00 PM;Apr 12, 2025 2:00 PM;46,111.17;51,663.92;5,552.75;-2,239.58
Apr 12, 2025 2:00 PM;Apr 12, 2025 3:00 PM;44,308.26;49,958.26;5,650.00;-2,656.74
Apr 12, 2025 3:00 PM;Apr 12, 2025 4:00 PM;43,387.90;49,318.15;5,930.25;-707.60
Apr 12, 2025 4:00 PM;Apr 12, 2025 5:00 PM;43,764.35;49,490.35;5,726.00;5,650.85
Apr 12, 2025 5:00 PM;Apr 12, 2025 6:00 PM;44,974.62;48,163.12;3,188.50;15,464.37
Apr 12, 2025 6:00 PM;Apr 12, 2025 7:00 PM;47,075.56;47,239.31;163.75;28,502.81
Apr 12, 2025 7:00 PM;Apr 12, 2025 8:00 PM;47,891.34;47,897.34;6.00;34,849.84
Apr 12, 2025 8:00 PM;Apr 12, 2025 9:00 PM;47,872.79;47,879.04;6.25;32,042.04
Apr 12, 2025 9:00 PM;Apr 12, 2025 10:00 PM;46,831.36;46,895.86;64.50;26,323.36
Apr 12, 2025 10:00 PM;Apr 12, 2025 11:00 PM;44,543.66;44,667.66;124.00;21,598.66
Apr 12, 2025 11:00 PM;Apr 13, 2025 12:00 AM;42,079.06;42,547.31;468.25;16,857.56
Apr 13, 2025 12:00 AM;Apr 13, 2025 1:00 AM;39,434.83;39,965.08;530.25;12,990.83
Apr 13, 2025 1:00 AM;Apr 13, 2025 2:00 AM;38,220.73;39,460.48;1,239.75;11,261.98
Apr 13, 2025 2:00 AM;Apr 13, 2025 3:00 AM;37,723.45;38,876.20;1,152.75;11,257.20
Apr 13, 2025 3:00 AM;Apr 13, 2025 4:00 AM;37,002.39;37,648.64;646.25;10,697.14
Apr 13, 2025 4:00 AM;Apr 13, 2025 5:00 AM;37,121.22;38,113.72;992.50;10,177.72
Apr 13, 2025 5:00 AM;Apr 13, 2025 6:00 AM;37,753.29;39,028.54;1,275.25;10,670.04
Apr 13, 2025 6:00 AM;Apr 13, 2025 7:00 AM;38,412.16;39,923.66;1,511.50;10,404.16
Apr 13, 2025 7:00 AM;Apr 13, 2025 8:00 AM;40,205.38;42,362.88;2,157.50;9,945.88
Apr 13, 2025 8:00 AM;Apr 13, 2025 9:00 AM;43,977.09;47,228.09;3,251.00;10,255.59
Apr 13, 2025 9:00 AM;Apr 13, 2025 10:00 AM;47,524.66;50,093.66;2,569.00;10,050.41
Apr 13, 2025 10:00 AM;Apr 13, 2025 11:00 AM;50,374.22;55,029.22;4,655.00;6,566.47
Apr 13, 2025 11:00 AM;Apr 13, 2025 12:00 PM;51,685.46;54,907.21;3,221.75;5,028.46
Apr 13, 2025 12:00 PM;Apr 13, 2025 1:00 PM;51,845.36;55,677.11;3,831.75;2,119.61
Apr 13, 2025 1:00 PM;Apr 13, 2025 2:00 PM;50,066.89;55,711.89;5,645.00;-134.61
Apr 13, 2025 2:00 PM;Apr 13, 2025 3:00 PM;47,468.99;53,322.99;5,854.00;-1,352.76
Apr 13, 2025 3:00 PM;Apr 13, 2025 4:00 PM;46,688.50;52,501.25;5,812.75;684.00
Apr 13, 2025 4:00 PM;Apr 13, 2025 5:00 PM;46,922.59;52,309.84;5,387.25;5,464.34
Apr 13, 2025 5:00 PM;Apr 13, 2025 6:00 PM;47,609.60;51,071.35;3,461.75;12,505.85
Apr 13, 2025 6:00 PM;Apr 13, 2025 7:00 PM;47,937.80;48,828.30;890.50;23,402.80
Apr 13, 2025 7:00 PM;Apr 13, 2025 8:00 PM;48,417.48;48,501.48;84.00;33,490.23
Apr 13, 2025 8:00 PM;Apr 13, 2025 9:00 PM;48,709.27;48,711.77;2.50;37,920.27
Apr 13, 2025 9:00 PM;Apr 13, 2025 10:00 PM;47,350.58;47,355.33;4.75;37,928.58
Apr 13, 2025 10:00 PM;Apr 13, 2025 11:00 PM;46,124.66;46,132.66;8.00;37,806.91
Apr 13, 2025 11:00 PM;Apr 14, 2025 12:00 AM;43,973.21;43,991.21;18.00;36,326.96
Apr 14, 2025 12:00 AM;Apr 14, 2025 1:00 AM;42,025.69;42,460.44;434.75;35,577.44
Apr 14, 2025 1:00 AM;Apr 14, 2025 2:00 AM;40,503.77;41,386.27;882.50;35,366.27
Apr 14, 2025 2:00 AM;Apr 14, 2025 3:00 AM;39,649.73;40,683.73;1,034.00;34,846.98
Apr 14, 2025 3:00 AM;Apr 14, 2025 4:00 AM;39,593.57;40,181.07;587.50;34,140.82
Apr 14, 2025 4:00 AM;Apr 14, 2025 5:00 AM;41,201.14;41,516.14;315.00;34,609.14
Apr 14, 2025 5:00 AM;Apr 14, 2025 6:00 AM;46,175.96;46,672.96;497.00;39,430.21
Apr 14, 2025 6:00 AM;Apr 14, 2025 7:00 AM;52,757.07;52,760.57;3.50;45,957.57
Apr 14, 2025 7:00 AM;Apr 14, 2025 8:00 AM;57,754.70;57,757.70;3.00;48,427.70
Apr 14, 2025 8:00 AM;Apr 14, 2025 9:00 AM;60,901.67;60,905.17;3.50;46,231.67
Apr 14, 2025 9:00 AM;Apr 14, 2025 10:00 AM;62,252.58;62,565.08;312.50;39,284.08
Apr 14, 2025 10:00 AM;Apr 14, 2025 11:00 AM;61,848.75;63,003.50;1,154.75;29,048.25
Apr 14, 2025 11:00 AM;Apr 14, 2025 12:00 PM;60,767.86;65,180.36;4,412.50;20,139.11
Apr 14, 2025 12:00 PM;Apr 14, 2025 1:00 PM;59,480.28;64,545.28;5,065.00;16,530.78
Apr 14, 2025 1:00 PM;Apr 14, 2025 2:00 PM;57,603.27;62,698.77;5,095.50;15,095.52
Apr 14, 2025 2:00 PM;Apr 14, 2025 3:00 PM;55,384.41;61,190.66;5,806.25;14,941.91
Apr 14, 2025 3:00 PM;Apr 14, 2025 4:00 PM;54,137.29;58,256.04;4,118.75;17,754.79
Apr 14, 2025 4:00 PM;Apr 14, 2025 5:00 PM;53,445.88;55,936.13;2,490.25;23,222.13
Apr 14, 2025 5:00 PM;Apr 14, 2025 6:00 PM;55,002.84;55,632.09;629.25;33,859.59
Apr 14, 2025 6:00 PM;Apr 14, 2025 7:00 PM;57,006.23;57,072.73;66.50;44,869.48
Apr 14, 2025 7:00 PM;Apr 14, 2025 8:00 PM;57,864.67;57,871.67;7.00;50,664.92
Apr 14, 2025 8:00 PM;Apr 14, 2025 9:00 PM;57,541.94;57,545.69;3.75;48,048.19
Apr 14, 2025 9:00 PM;Apr 14, 2025 10:00 PM;55,170.13;55,304.13;134.00;39,166.63
Apr 14, 2025 10:00 PM;Apr 14, 2025 11:00 PM;52,031.27;52,130.02;98.75;31,380.02
Apr 14, 2025 11:00 PM;Apr 15, 2025 12:00 AM;48,109.18;48,657.68;548.50;24,394.93
Apr 15, 2025 12:00 AM;Apr 15, 2025 1:00 AM;45,054.02;46,192.77;1,138.75;19,656.52
Apr 15, 2025 1:00 AM;Apr 15, 2025 2:00 AM;44,003.37;46,686.62;2,683.25;17,869.12
Apr 15, 2025 2:00 AM;Apr 15, 2025 3:00 AM;43,087.22;46,172.97;3,085.75;17,373.22
Apr 15, 2025 3:00 AM;Apr 15, 2025 4:00 AM;43,255.55;46,598.55;3,343.00;17,762.55
Apr 15, 2025 4:00 AM;Apr 15, 2025 5:00 AM;45,091.95;48,259.70;3,167.75;19,311.45
Apr 15, 2025 5:00 AM;Apr 15, 2025 6:00 AM;49,218.69;50,174.94;956.25;23,752.19
Apr 15, 2025 6:00 AM;Apr 15, 2025 7:00 AM;56,064.87;56,133.37;68.50;29,941.37
Apr 15, 2025 7:00 AM;Apr 15, 2025 8:00 AM;60,418.32;60,427.82;9.50;32,246.82
Apr 15, 2025 8:00 AM;Apr 15, 2025 9:00 AM;62,584.49;62,653.24;68.75;28,928.74
Apr 15, 2025 9:00 AM;Apr 15, 2025 10:00 AM;63,434.52;64,299.27;864.75;22,060.77
Apr 15, 2025 10:00 AM;Apr 15, 2025 11:00 AM;62,236.59;67,020.84;4,784.25;13,324.84
Apr 15, 2025 11:00 AM;Apr 15, 2025 12:00 PM;62,138.89;66,465.89;4,327.00;8,944.64
Apr 15, 2025 12:00 PM;Apr 15, 2025 1:00 PM;61,721.44;66,524.69;4,803.25;8,190.94
Apr 15, 2025 1:00 PM;Apr 15, 2025 2:00 PM;61,426.77;66,100.27;4,673.50;8,077.77
Apr 15, 2025 2:00 PM;Apr 15, 2025 3:00 PM;59,759.07;65,274.32;5,515.25;10,120.82
Apr 15, 2025 3:00 PM;Apr 15, 2025 4:00 PM;58,233.95;62,943.20;4,709.25;14,168.20
Apr 15, 2025 4:00 PM;Apr 15, 2025 5:00 PM;57,168.35;59,807.10;2,638.75;18,701.35
Apr 15, 2025 5:00 PM;Apr 15, 2025 6:00 PM;58,707.92;59,761.92;1,054.00;24,924.67
Apr 15, 2025 6:00 PM;Apr 15, 2025 7:00 PM;60,182.45;60,551.70;369.25;31,794.20
Apr 15, 2025 7:00 PM;Apr 15, 2025 8:00 PM;60,844.18;60,891.43;47.25;38,687.43
Apr 15, 2025 8:00 PM;Apr 15, 2025 9:00 PM;59,567.01;59,572.26;5.25;40,164.51
Apr 15, 2025 9:00 PM;Apr 15, 2025 10:00 PM;56,635.09;56,637.09;2.00;40,494.59
Apr 15, 2025 10:00 PM;Apr 15, 2025 11:00 PM;52,801.46;52,806.46;5.00;38,679.96
Apr 15, 2025 11:00 PM;Apr 16, 2025 12:00 AM;48,806.62;48,817.12;10.50;36,268.87
Apr 16, 2025 12:00 AM;Apr 16, 2025 1:00 AM;45,475.54;45,486.79;11.25;34,130.54
Apr 16, 2025 1:00 AM;Apr 16, 2025 2:00 AM;44,030.37;44,289.37;259.00;32,502.62
Apr 16, 2025 2:00 AM;Apr 16, 2025 3:00 AM;43,275.31;44,622.81;1,347.50;31,916.31
Apr 16, 2025 3:00 AM;Apr 16, 2025 4:00 AM;43,396.65;44,792.65;1,396.00;33,184.40
Apr 16, 2025 4:00 AM;Apr 16, 2025 5:00 AM;43,941.06;44,358.31;417.25;35,271.81
Apr 16, 2025 5:00 AM;Apr 16, 2025 6:00 AM;47,700.70;47,779.95;79.25;40,439.70
Apr 16, 2025 6:00 AM;Apr 16, 2025 7:00 AM;53,454.10;53,460.60;6.50;46,503.60
Apr 16, 2025 7:00 AM;Apr 16, 2025 8:00 AM;57,554.22;57,559.72;5.50;46,538.47
Apr 16, 2025 8:00 AM;Apr 16, 2025 9:00 AM;60,817.98;61,115.73;297.75;42,159.73
Apr 16, 2025 9:00 AM;Apr 16, 2025 10:00 AM;60,309.01;60,730.76;421.75;34,291.26
Apr 16, 2025 10:00 AM;Apr 16, 2025 11:00 AM;60,536.20;62,109.70;1,573.50;27,304.70
Apr 16, 2025 11:00 AM;Apr 16, 2025 12:00 PM;59,607.71;63,506.46;3,898.75;21,322.96
Apr 16, 2025 12:00 PM;Apr 16, 2025 1:00 PM;58,912.15;62,569.40;3,657.25;18,946.40
Apr 16, 2025 1:00 PM;Apr 16, 2025 2:00 PM;58,089.86;61,248.36;3,158.50;19,278.61
Apr 16, 2025 2:00 PM;Apr 16, 2025 3:00 PM;57,204.01;61,068.01;3,864.00;21,167.51
Apr 16, 2025 3:00 PM;Apr 16, 2025 4:00 PM;57,571.38;62,075.88;4,504.50;25,472.63
Apr 16, 2025 4:00 PM;Apr 16, 2025 5:00 PM;57,574.12;60,468.37;2,894.25;29,258.12
Apr 16, 2025 5:00 PM;Apr 16, 2025 6:00 PM;58,300.56;58,583.81;283.25;35,461.06
Apr 16, 2025 6:00 PM;Apr 16, 2025 7:00 PM;59,614.15;59,620.65;6.50;42,028.65
Apr 16, 2025 7:00 PM;Apr 16, 2025 8:00 PM;58,934.86;58,938.11;3.25;44,618.86
Apr 16, 2025 8:00 PM;Apr 16, 2025 9:00 PM;58,429.63;58,432.63;3.00;43,243.63
Apr 16, 2025 9:00 PM;Apr 16, 2025 10:00 PM;56,648.56;56,702.81;54.25;38,628.06
Apr 16, 2025 10:00 PM;Apr 16, 2025 11:00 PM;53,073.04;53,162.54;89.50;33,768.29
Apr 16, 2025 11:00 PM;Apr 17, 2025 12:00 AM;49,790.48;50,514.48;724.00;30,478.48
Apr 17, 2025 12:00 AM;Apr 17, 2025 1:00 AM;46,580.81;47,581.31;1,000.50;28,339.81
Apr 17, 2025 1:00 AM;Apr 17, 2025 2:00 AM;45,161.80;47,044.05;1,882.25;27,156.80
Apr 17, 2025 2:00 AM;Apr 17, 2025 3:00 AM;44,331.34;47,088.84;2,757.50;25,837.09
Apr 17, 2025 3:00 AM;Apr 17, 2025 4:00 AM;44,323.92;46,822.17;2,498.25;25,920.67
Apr 17, 2025 4:00 AM;Apr 17, 2025 5:00 AM;45,375.71;47,034.46;1,658.75;27,803.96
Apr 17, 2025 5:00 AM;Apr 17, 2025 6:00 AM;48,795.26;49,243.26;448.00;32,264.76
Apr 17, 2025 6:00 AM;Apr 17, 2025 7:00 AM;54,628.94;54,746.69;117.75;38,759.69
Apr 17, 2025 7:00 AM;Apr 17, 2025 8:00 AM;59,025.51;59,032.51;7.00;42,301.76
Apr 17, 2025 8:00 AM;Apr 17, 2025 9:00 AM;61,943.84;61,949.09;5.25;42,418.34
Apr 17, 2025 9:00 AM;Apr 17, 2025 10:00 AM;63,186.78;63,259.28;72.50;40,233.53
Apr 17, 2025 10:00 AM;Apr 17, 2025 11:00 AM;64,266.40;64,514.15;247.75;36,823.15
Apr 17, 2025 11:00 AM;Apr 17, 2025 12:00 PM;64,819.75;65,525.00;705.25;32,891.50
Apr 17, 2025 12:00 PM;Apr 17, 2025 1:00 PM;63,575.43;65,978.18;2,402.75;28,547.93
Apr 17, 2025 1:00 PM;Apr 17, 2025 2:00 PM;62,326.24;65,894.99;3,568.75;26,879.49
Apr 17, 2025 2:00 PM;Apr 17, 2025 3:00 PM;60,847.82;64,988.07;4,140.25;26,418.07
Apr 17, 2025 3:00 PM;Apr 17, 2025 4:00 PM;60,279.97;64,405.22;4,125.25;26,848.97
Apr 17, 2025 4:00 PM;Apr 17, 2025 5:00 PM;59,554.16;61,978.16;2,424.00;28,227.41
Apr 17, 2025 5:00 PM;Apr 17, 2025 6:00 PM;58,771.19;58,989.19;218.00;32,681.94
Apr 17, 2025 6:00 PM;Apr 17, 2025 7:00 PM;58,400.79;58,412.29;11.50;36,974.04
Apr 17, 2025 7:00 PM;Apr 17, 2025 8:00 PM;57,312.50;57,315.25;2.75;38,347.50
Apr 17, 2025 8:00 PM;Apr 17, 2025 9:00 PM;55,808.28;55,869.78;61.50;37,862.28
Apr 17, 2025 9:00 PM;Apr 17, 2025 10:00 PM;52,798.26;52,987.01;188.75;35,316.01
Apr 17, 2025 10:00 PM;Apr 17, 2025 11:00 PM;49,689.17;49,906.17;217.00;33,017.67
Apr 17, 2025 11:00 PM;Apr 18, 2025 12:00 AM;46,550.42;46,648.42;98.00;31,910.17
Apr 18, 2025 12:00 AM;Apr 18, 2025 1:00 AM;42,874.58;43,293.83;419.25;30,136.83
Apr 18, 2025 1:00 AM;Apr 18, 2025 2:00 AM;40,533.88;40,944.13;410.25;28,102.13
Apr 18, 2025 2:00 AM;Apr 18, 2025 3:00 AM;38,940.44;39,234.94;294.50;26,645.94
Apr 18, 2025 3:00 AM;Apr 18, 2025 4:00 AM;38,354.13;38,982.63;628.50;25,527.38
Apr 18, 2025 4:00 AM;Apr 18, 2025 5:00 AM;38,598.76;39,574.76;976.00;25,368.51
Apr 18, 2025 5:00 AM;Apr 18, 2025 6:00 AM;39,169.61;39,777.86;608.25;25,177.11
Apr 18, 2025 6:00 AM;Apr 18, 2025 7:00 AM;39,376.16;40,020.16;644.00;24,492.41
Apr 18, 2025 7:00 AM;Apr 18, 2025 8:00 AM;41,051.84;41,624.34;572.50;25,538.34
Apr 18, 2025 8:00 AM;Apr 18, 2025 9:00 AM;44,327.22;44,428.72;101.50;28,391.47
Apr 18, 2025 9:00 AM;Apr 18, 2025 10:00 AM;47,152.15;47,415.40;263.25;29,489.15
Apr 18, 2025 10:00 AM;Apr 18, 2025 11:00 AM;49,197.89;50,325.89;1,128.00;29,506.89
Apr 18, 2025 11:00 AM;Apr 18, 2025 12:00 PM;51,120.74;52,800.74;1,680.00;30,196.74
Apr 18, 2025 12:00 PM;Apr 18, 2025 1:00 PM;50,793.03;54,573.78;3,780.75;30,092.28
Apr 18, 2025 1:00 PM;Apr 18, 2025 2:00 PM;49,570.40;54,665.40;5,095.00;28,950.65
Apr 18, 2025 2:00 PM;Apr 18, 2025 3:00 PM;48,218.70;53,061.20;4,842.50;28,814.95
Apr 18, 2025 3:00 PM;Apr 18, 2025 4:00 PM;47,671.21;52,004.21;4,333.00;30,203.21
Apr 18, 2025 4:00 PM;Apr 18, 2025 5:00 PM;47,016.14;50,047.89;3,031.75;32,023.64
Apr 18, 2025 5:00 PM;Apr 18, 2025 6:00 PM;47,339.67;47,532.42;192.75;35,502.92
Apr 18, 2025 6:00 PM;Apr 18, 2025 7:00 PM;48,271.67;48,357.67;86.00;39,193.92
Apr 18, 2025 7:00 PM;Apr 18, 2025 8:00 PM;48,206.77;48,213.02;6.25;41,197.52
Apr 18, 2025 8:00 PM;Apr 18, 2025 9:00 PM;47,747.49;47,751.24;3.75;41,504.74
Apr 18, 2025 9:00 PM;Apr 18, 2025 10:00 PM;46,839.05;46,843.05;4.00;39,951.05
Apr 18, 2025 10:00 PM;Apr 18, 2025 11:00 PM;44,797.73;44,857.48;59.75;37,784.98
Apr 18, 2025 11:00 PM;Apr 19, 2025 12:00 AM;41,936.85;42,274.35;337.50;34,998.35
Apr 19, 2025 12:00 AM;Apr 19, 2025 1:00 AM;39,624.91;39,822.41;197.50;33,310.41
Apr 19, 2025 1:00 AM;Apr 19, 2025 2:00 AM;37,670.43;37,870.68;200.25;31,873.43
Apr 19, 2025 2:00 AM;Apr 19, 2025 3:00 AM;37,172.55;37,462.55;290.00;31,444.80
Apr 19, 2025 3:00 AM;Apr 19, 2025 4:00 AM;36,701.48;37,007.98;306.50;31,069.23
Apr 19, 2025 4:00 AM;Apr 19, 2025 5:00 AM;37,259.24;37,435.49;176.25;31,921.24
Apr 19, 2025 5:00 AM;Apr 19, 2025 6:00 AM;38,715.88;38,957.63;241.75;33,828.38
Apr 19, 2025 6:00 AM;Apr 19, 2025 7:00 AM;39,570.54;39,609.79;39.25;34,699.79
Apr 19, 2025 7:00 AM;Apr 19, 2025 8:00 AM;41,793.43;42,222.93;429.50;33,824.68
Apr 19, 2025 8:00 AM;Apr 19, 2025 9:00 AM;44,810.32;45,798.57;988.25;30,336.32
Apr 19, 2025 9:00 AM;Apr 19, 2025 10:00 AM;47,458.76;50,086.01;2,627.25;24,376.51
Apr 19, 2025 10:00 AM;Apr 19, 2025 11:00 AM;48,676.19;53,834.44;5,158.25;18,093.19
Apr 19, 2025 11:00 AM;Apr 19, 2025 12:00 PM;48,156.74;53,385.24;5,228.50;12,922.74
Apr 19, 2025 12:00 PM;Apr 19, 2025 1:00 PM;47,505.08;52,241.83;4,736.75;9,533.33
Apr 19, 2025 1:00 PM;Apr 19, 2025 2:00 PM;45,972.32;51,318.82;5,346.50;7,955.57
Apr 19, 2025 2:00 PM;Apr 19, 2025 3:00 PM;44,375.44;49,806.94;5,431.50;8,409.94
Apr 19, 2025 3:00 PM;Apr 19, 2025 4:00 PM;43,341.37;48,971.62;5,630.25;9,715.87
Apr 19, 2025 4:00 PM;Apr 19, 2025 5:00 PM;43,444.40;49,122.90;5,678.50;14,751.15
Apr 19, 2025 5:00 PM;Apr 19, 2025 6:00 PM;44,055.52;46,705.27;2,649.75;22,685.52
Apr 19, 2025 6:00 PM;Apr 19, 2025 7:00 PM;46,028.58;46,308.58;280.00;33,683.83
Apr 19, 2025 7:00 PM;Apr 19, 2025 8:00 PM;47,195.46;47,200.96;5.50;41,580.71
Apr 19, 2025 8:00 PM;Apr 19, 2025 9:00 PM;46,608.34;46,616.59;8.25;42,721.09
Apr 19, 2025 9:00 PM;Apr 19, 2025 10:00 PM;45,802.26;45,806.01;3.75;41,044.26
Apr 19, 2025 10:00 PM;Apr 19, 2025 11:00 PM;43,776.25;43,782.00;5.75;37,991.25
Apr 19, 2025 11:00 PM;Apr 20, 2025 12:00 AM;40,928.50;40,938.00;9.50;34,541.25
Apr 20, 2025 12:00 AM;Apr 20, 2025 1:00 AM;38,285.91;38,318.91;33.00;31,692.66
Apr 20, 2025 1:00 AM;Apr 20, 2025 2:00 AM;36,083.02;36,258.77;175.75;29,290.02
Apr 20, 2025 2:00 AM;Apr 20, 2025 3:00 AM;35,317.19;35,697.94;380.75;28,717.94
Apr 20, 2025 3:00 AM;Apr 20, 2025 4:00 AM;35,245.16;35,617.91;372.75;29,102.16
Apr 20, 2025 4:00 AM;Apr 20, 2025 5:00 AM;35,188.94;35,445.69;256.75;29,203.19
Apr 20, 2025 5:00 AM;Apr 20, 2025 6:00 AM;35,427.83;35,544.08;116.25;29,363.08
Apr 20, 2025 6:00 AM;Apr 20, 2025 7:00 AM;35,430.20;35,470.20;40.00;29,119.70
Apr 20, 2025 7:00 AM;Apr 20, 2025 8:00 AM;37,696.37;37,996.12;299.75;26,671.12
Apr 20, 2025 8:00 AM;Apr 20, 2025 9:00 AM;41,469.99;44,918.49;3,448.50;21,217.24
Apr 20, 2025 9:00 AM;Apr 20, 2025 10:00 AM;43,262.87;46,904.62;3,641.75;13,677.62
Apr 20, 2025 10:00 AM;Apr 20, 2025 11:00 AM;43,431.78;48,070.28;4,638.50;4,938.53
Apr 20, 2025 11:00 AM;Apr 20, 2025 12:00 PM;43,230.26;48,578.76;5,348.50;203.76
Apr 20, 2025 12:00 PM;Apr 20, 2025 1:00 PM;41,774.45;47,392.70;5,618.25;-2,440.05
Apr 20, 2025 1:00 PM;Apr 20, 2025 2:00 PM;39,486.03;45,134.53;5,648.50;-3,099.97
Apr 20, 2025 2:00 PM;Apr 20, 2025 3:00 PM;38,857.13;44,616.63;5,759.50;-52.62
Apr 20, 2025 3:00 PM;Apr 20, 2025 4:00 PM;38,136.61;43,645.61;5,509.00;2,311.61
Apr 20, 2025 4:00 PM;Apr 20, 2025 5:00 PM;38,648.52;43,471.52;4,823.00;8,807.77
Apr 20, 2025 5:00 PM;Apr 20, 2025 6:00 PM;39,899.89;42,667.64;2,767.75;18,260.39
Apr 20, 2025 6:00 PM;Apr 20, 2025 7:00 PM;42,458.04;42,767.79;309.75;28,642.79
Apr 20, 2025 7:00 PM;Apr 20, 2025 8:00 PM;43,462.95;43,468.95;6.00;35,576.95
Apr 20, 2025 8:00 PM;Apr 20, 2025 9:00 PM;43,674.62;43,684.37;9.75;38,887.12
Apr 20, 2025 9:00 PM;Apr 20, 2025 10:00 PM;42,978.47;42,990.97;12.50;39,308.97
Apr 20, 2025 10:00 PM;Apr 20, 2025 11:00 PM;41,673.68;41,680.68;7.00;37,579.43
Apr 20, 2025 11:00 PM;Apr 21, 2025 12:00 AM;39,090.09;39,098.34;8.25;35,254.09
Apr 21, 2025 12:00 AM;Apr 21, 2025 1:00 AM;37,229.29;37,240.54;11.25;33,891.29
Apr 21, 2025 1:00 AM;Apr 21, 2025 2:00 AM;35,124.22;35,193.22;69.00;32,447.97
Apr 21, 2025 2:00 AM;Apr 21, 2025 3:00 AM;34,107.44;34,263.19;155.75;31,595.19
Apr 21, 2025 3:00 AM;Apr 21, 2025 4:00 AM;33,628.77;33,737.02;108.25;30,970.77
Apr 21, 2025 4:00 AM;Apr 21, 2025 5:00 AM;34,240.72;34,335.47;94.75;31,375.47
Apr 21, 2025 5:00 AM;Apr 21, 2025 6:00 AM;34,903.56;34,924.56;21.00;31,984.31
Apr 21, 2025 6:00 AM;Apr 21, 2025 7:00 AM;35,481.73;35,502.73;21.00;31,991.23
Apr 21, 2025 7:00 AM;Apr 21, 2025 8:00 AM;37,249.10;37,523.35;274.25;30,779.60
