net_export_gw,ranked_hour
-1.08373,3190
-1.09093,3191
-1.09259,3192
-1.09327,3193
-1.09501,3194
-1.09773,3195
-1.0981800000000002,3196
-1.09823,3197
-1.09836,3198
-1.09915,3199
-1.10023,3200
-1.1006300000000002,3201
-1.10106,3202
-1.10155,3203
-1.10163,3204
-1.10203,3205
-1.1024500000000002,3206
-1.1040999999999999,3207
-1.10589,3208
-1.10955,3209
-1.11075,3210
-1.11526,3211
-1.11957,3212
-1.1213,3213
-1.1274600000000001,3214
-1.12938,3215
-1.12977,3216
-1.1311300000000002,3217
-1.13127,3218
-1.13137,3219
-1.1328099999999999,3220
-1.1348,3221
-1.13619,3222
-1.13789,3223
-1.13958,3224
-1.14337,3225
-1.14377,3226
-1.1505699999999999,3227
-1.15466,3228
-1.15509,3229
-1.15569,3230
-1.15697,3231
-1.15721,3232
-1.15776,3233
-1.16104,3234
-1.1626400000000001,3235
-1.16452,3236
-1.1653900000000001,3237
-1.16586,3238
-1.17183,3239
-1.1723599999999998,3240
-1.17242,3241
-1.1728699999999999,3242
-1.17302,3243
-1.17646,3244
-1.1768399999999999,3245
-1.18052,3246
-1.18176,3247
-1.18272,3248
-1.18403,3249
-1.18514,3250
-1.1851800000000001,3251
-1.18727,3252
-1.19045,3253
-1.19066,3254
-1.1908800000000002,3255
-1.1936900000000001,3256
-1.1959600000000001,3257
-1.20052,3258
-1.20194,3259
-1.20242,3260
-1.20371,3261
-1.20492,3262
-1.20526,3263
-1.20535,3264
-1.21457,3265
-1.21473,3266
-1.22006,3267
-1.2251500000000002,3268
-1.22562,3269
-1.23218,3270
-1.23266,3271
-1.2355999999999998,3272
-1.24093,3273
-1.24241,3274
-1.24633,3275
-1.25552,3276
-1.25569,3277
-1.2595,3278
-1.26577,3279
-1.26671,3280
-1.26754,3281
-1.27025,3282
-1.27155,3283
-1.27556,3284
-1.27683,3285
-1.27931,3286
-1.28209,3287
-1.28394,3288
-1.28414,3289
-1.2870599999999999,3290
-1.28881,3291
-1.28886,3292
-1.28922,3293
-1.28969,3294
-1.29489,3295
-1.2952000000000001,3296
-1.29583,3297
-1.2973599999999998,3298
-1.2986600000000001,3299
-1.2991199999999998,3300
-1.30194,3301
-1.3022799999999999,3302
-1.30257,3303
-1.30608,3304
-1.30686,3305
-1.30739,3306
-1.3112300000000001,3307
-1.31368,3308
-1.3169000000000002,3309
-1.31782,3310
-1.31813,3311
-1.3234000000000001,3312
-1.32554,3313
-1.3255599999999998,3314
-1.33351,3315
-1.33521,3316
-1.33641,3317
-1.33727,3318
-1.33742,3319
-1.33951,3320
-1.34259,3321
-1.3439,3322
-1.34624,3323
-1.34784,3324
-1.35003,3325
-1.35079,3326
-1.35088,3327
-1.35552,3328
-1.3585399999999999,3329
-1.35888,3330
-1.36353,3331
-1.36639,3332
-1.3670799999999999,3333
-1.36849,3334
-1.36856,3335
-1.36863,3336
-1.3691,3337
-1.36922,3338
-1.37424,3339
-1.37482,3340
-1.37575,3341
-1.37839,3342
-1.37927,3343
-1.3804400000000001,3344
-1.38055,3345
-1.3814600000000001,3346
-1.3849200000000002,3347
-1.38496,3348
-1.38971,3349
-1.39397,3350
-1.3953900000000001,3351
-1.40211,3352
-1.4036300000000002,3353
-1.4056099999999998,3354
-1.40623,3355
-1.4064400000000001,3356
-1.40743,3357
-1.40748,3358
-1.40759,3359
-1.40947,3360
-1.41154,3361
-1.41526,3362
-1.4168699999999999,3363
-1.42049,3364
-1.42096,3365
-1.42113,3366
-1.4213399999999998,3367
-1.4247999999999998,3368
-1.42653,3369
-1.4313099999999999,3370
-1.43153,3371
-1.43299,3372
-1.43635,3373
-1.43727,3374
-1.4374,3375
-1.4386700000000001,3376
-1.4436300000000002,3377
-1.44876,3378
-1.45096,3379
-1.45452,3380
-1.45591,3381
-1.45681,3382
-1.46074,3383
-1.46179,3384
-1.463,3385
-1.46475,3386
-1.46583,3387
-1.46593,3388
-1.46661,3389
-1.4689400000000001,3390
-1.4717,3391
-1.48136,3392
-1.48409,3393
-1.4858900000000002,3394
-1.4861900000000001,3395
-1.4881300000000002,3396
-1.49241,3397
-1.4928599999999999,3398
-1.49424,3399
-1.4953699999999999,3400
-1.4966400000000002,3401
-1.49818,3402
-1.49842,3403
-1.49949,3404
-1.5039500000000001,3405
-1.50575,3406
-1.50776,3407
-1.51041,3408
-1.51096,3409
-1.51237,3410
-1.51315,3411
-1.51563,3412
-1.51694,3413
-1.51994,3414
-1.5203499999999999,3415
-1.52083,3416
-1.5319800000000001,3417
-1.5326300000000002,3418
-1.5349000000000002,3419
-1.53561,3420
-1.53609,3421
-1.53743,3422
-1.5394100000000002,3423
-1.54199,3424
-1.54298,3425
-1.5464200000000001,3426
-1.54739,3427
-1.54981,3428
-1.5501099999999999,3429
-1.55178,3430
-1.5520999999999998,3431
-1.5533,3432
-1.5534000000000001,3433
-1.5554000000000001,3434
-1.56247,3435
-1.564,3436
-1.56475,3437
-1.56525,3438
-1.56779,3439
-1.56966,3440
-1.56996,3441
-1.5703699999999998,3442
-1.5707,3443
-1.57148,3444
-1.57171,3445
-1.57212,3446
-1.57435,3447
-1.57656,3448
-1.57692,3449
-1.58598,3450
-1.58603,3451
-1.58805,3452
-1.58832,3453
-1.58975,3454
-1.59055,3455
-1.5913199999999998,3456
-1.5925799999999999,3457
-1.59577,3458
-1.5981800000000002,3459
-1.59965,3460
-1.5999,3461
-1.60054,3462
-1.60068,3463
-1.60148,3464
-1.6019400000000001,3465
-1.60211,3466
-1.6021500000000002,3467
-1.6040999999999999,3468
-1.6044500000000002,3469
-1.605,3470
-1.6050499999999999,3471
-1.60715,3472
-1.6088699999999998,3473
-1.61275,3474
-1.6142,3475
-1.61472,3476
-1.6184100000000001,3477
-1.61859,3478
-1.61902,3479
-1.62046,3480
-1.62051,3481
-1.6238,3482
-1.6243599999999998,3483
-1.62467,3484
-1.6276400000000002,3485
-1.63234,3486
-1.6343599999999998,3487
-1.63626,3488
-1.6404100000000001,3489
-1.6467,3490
-1.64712,3491
-1.6471500000000001,3492
-1.64733,3493
-1.64791,3494
-1.6487100000000001,3495
-1.6493900000000001,3496
-1.65395,3497
-1.65476,3498
-1.6559000000000001,3499
-1.65707,3500
-1.65954,3501
-1.65989,3502
-1.6600899999999998,3503
-1.66318,3504
-1.67024,3505
-1.6708800000000001,3506
-1.6719000000000002,3507
-1.6724100000000002,3508
-1.6733099999999999,3509
-1.67485,3510
-1.6757,3511
-1.67577,3512
-1.6769100000000001,3513
-1.67719,3514
-1.67801,3515
-1.68097,3516
-1.68117,3517
-1.68538,3518
-1.6869100000000001,3519
-1.6911500000000002,3520
-1.69141,3521
-1.69522,3522
-1.69536,3523
-1.69618,3524
-1.6968800000000002,3525
-1.69757,3526
-1.69834,3527
-1.69837,3528
-1.69847,3529
-1.69912,3530
-1.70505,3531
-1.70533,3532
-1.7072,3533
-1.70828,3534
-1.70869,3535
-1.70923,3536
-1.7093099999999999,3537
-1.7113900000000002,3538
-1.71473,3539
-1.7161199999999999,3540
-1.7192,3541
-1.72041,3542
-1.72171,3543
-1.72477,3544
-1.7256099999999999,3545
-1.72636,3546
-1.7306300000000001,3547
-1.73203,3548
-1.7321900000000001,3549
-1.73882,3550
-1.7388299999999999,3551
-1.73912,3552
-1.74077,3553
-1.7408599999999999,3554
-1.7412999999999998,3555
-1.7441300000000002,3556
-1.7444600000000001,3557
-1.7455399999999999,3558
-1.7527000000000001,3559
-1.75495,3560
-1.75645,3561
-1.75661,3562
-1.75918,3563
-1.7598099999999999,3564
-1.7599200000000002,3565
-1.76281,3566
-1.76597,3567
-1.76702,3568
-1.7699500000000001,3569
-1.7706300000000001,3570
-1.7722200000000001,3571
-1.77301,3572
-1.7828499999999998,3573
-1.78894,3574
-1.7894400000000001,3575
-1.78982,3576
-1.79326,3577
-1.79417,3578
-1.79476,3579
-1.79578,3580
-1.79731,3581
-1.7988199999999999,3582
-1.80045,3583
-1.8014100000000002,3584
-1.80245,3585
-1.80355,3586
-1.80781,3587
-1.8080399999999999,3588
-1.80812,3589
-1.8088199999999999,3590
-1.80918,3591
-1.81083,3592
-1.8116199999999998,3593
-1.8125799999999999,3594
-1.81292,3595
-1.81355,3596
-1.81542,3597
-1.81892,3598
-1.82192,3599
-1.82543,3600
-1.82647,3601
-1.82982,3602
-1.83148,3603
-1.8318800000000002,3604
-1.83417,3605
-1.8343699999999998,3606
-1.83595,3607
-1.83623,3608
-1.8366099999999999,3609
-1.83696,3610
-1.83771,3611
-1.83974,3612
-1.8398599999999998,3613
-1.83993,3614
-1.84093,3615
-1.84099,3616
-1.8418800000000002,3617
-1.84253,3618
-1.84477,3619
-1.8470499999999999,3620
-1.84849,3621
-1.8493499999999998,3622
-1.85031,3623
-1.85296,3624
-1.85403,3625
-1.85413,3626
-1.85463,3627
-1.85506,3628
-1.85571,3629
-1.85664,3630
-1.8576,3631
-1.8578,3632
-1.85926,3633
-1.86195,3634
-1.86466,3635
-1.86474,3636
-1.86904,3637
-1.8693499999999998,3638
-1.87856,3639
-1.87941,3640
-1.8813900000000001,3641
-1.8848,3642
-1.88694,3643
-1.88909,3644
-1.8897599999999999,3645
-1.89047,3646
-1.89291,3647
-1.8936600000000001,3648
-1.89387,3649
-1.8956300000000001,3650
-1.90538,3651
-1.9071600000000002,3652
-1.90949,3653
-1.91001,3654
-1.9136900000000001,3655
-1.9151500000000001,3656
-1.91551,3657
-1.91845,3658
-1.92015,3659
-1.92231,3660
-1.9247100000000001,3661
-1.9266400000000001,3662
-1.9307,3663
-1.93517,3664
-1.93692,3665
-1.93756,3666
-1.93848,3667
-1.9399600000000001,3668
-1.94098,3669
-1.94263,3670
-1.94403,3671
-1.94806,3672
-1.95093,3673
-1.9548699999999999,3674
-1.9548699999999999,3675
-1.95492,3676
-1.9553699999999998,3677
-1.95748,3678
-1.9586,3679
-1.96074,3680
-1.96606,3681
-1.9685599999999999,3682
-1.96869,3683
-1.97152,3684
-1.97226,3685
-1.9731800000000002,3686
-1.97325,3687
-1.97341,3688
-1.97572,3689
-1.9801199999999999,3690
-1.98386,3691
-1.98661,3692
-1.9873699999999999,3693
-1.9879,3694
-1.98871,3695
-1.99041,3696
-1.99174,3697
-1.9926300000000001,3698
-1.99652,3699
-1.99665,3700
-1.9972,3701
-1.998,3702
-1.99851,3703
-2.00069,3704
-2.00486,3705
-2.00888,3706
-2.00983,3707
-2.01104,3708
-2.01462,3709
-2.03003,3710
-2.03227,3711
-2.03262,3712
-2.03869,3713
-2.0399000000000003,3714
-2.0416,3715
-2.04494,3716
-2.04552,3717
-2.05201,3718
-2.0540100000000003,3719
-2.0559600000000002,3720
-2.05667,3721
-2.05852,3722
-2.05979,3723
-2.0604400000000003,3724
-2.06123,3725
-2.0618000000000003,3726
-2.06738,3727
-2.07188,3728
-2.0721,3729
-2.07444,3730
-2.07582,3731
-2.07583,3732
-2.07717,3733
-2.08238,3734
-2.08437,3735
-2.08695,3736
-2.08794,3737
-2.08871,3738
-2.08925,3739
-2.09004,3740
-2.0902399999999997,3741
-2.09044,3742
-2.0905500000000004,3743
-2.0954,3744
-2.09633,3745
-2.09836,3746
-2.0991500000000003,3747
-2.1007800000000003,3748
-2.10118,3749
-2.10378,3750
-2.10669,3751
-2.1073600000000003,3752
-2.11042,3753
-2.11065,3754
-2.11127,3755
-2.11191,3756
-2.11224,3757
-2.1150700000000002,3758
-2.1166,3759
-2.11802,3760
-2.1189899999999997,3761
-2.12175,3762
-2.12368,3763
-2.1256999999999997,3764
-2.12769,3765
-2.12967,3766
-2.13132,3767
-2.13177,3768
-2.13377,3769
-2.14029,3770
-2.14278,3771
-2.14424,3772
-2.14609,3773
-2.148,3774
-2.1504899999999996,3775
-2.15256,3776
-2.15473,3777
-2.15595,3778
-2.15622,3779
-2.15833,3780
-2.16203,3781
-2.16239,3782
-2.16281,3783
-2.16369,3784
-2.16548,3785
-2.1711,3786
-2.17147,3787
-2.1720900000000003,3788
-2.17222,3789
-2.17339,3790
-2.17596,3791
-2.1777699999999998,3792
-2.17874,3793
-2.17983,3794
-2.1806900000000002,3795
-2.18083,3796
-2.1856999999999998,3797
-2.1892,3798
-2.19227,3799
-2.1938899999999997,3800
-2.19533,3801
-2.19947,3802
-2.19991,3803
-2.2003000000000004,3804
-2.20315,3805
-2.20449,3806
-2.2051100000000003,3807
-2.2056999999999998,3808
-2.20579,3809
-2.20657,3810
-2.20954,3811
-2.2160100000000003,3812
-2.21635,3813
-2.2164200000000003,3814
-2.2181100000000002,3815
-2.22049,3816
-2.22053,3817
-2.22097,3818
-2.22309,3819
-2.22315,3820
-2.2239899999999997,3821
-2.2251,3822
-2.2260999999999997,3823
-2.2269099999999997,3824
-2.22741,3825
-2.22915,3826
-2.23047,3827
-2.23048,3828
-2.23494,3829
-2.23686,3830
-2.2369899999999996,3831
-2.23858,3832
-2.2398000000000002,3833
-2.24193,3834
-2.24325,3835
-2.24553,3836
-2.24843,3837
-2.24895,3838
-2.2502600000000004,3839
-2.25148,3840
-2.25177,3841
-2.2545300000000004,3842
-2.2546500000000003,3843
-2.2557199999999997,3844
-2.2582600000000004,3845
-2.25937,3846
-2.26038,3847
-2.2621700000000002,3848
-2.2678499999999997,3849
-2.26946,3850
-2.27321,3851
-2.27439,3852
-2.2745300000000004,3853
-2.27511,3854
-2.27761,3855
-2.2789,3856
-2.27899,3857
-2.2804,3858
-2.28056,3859
-2.28634,3860
-2.28781,3861
-2.29576,3862
-2.2982199999999997,3863
-2.30015,3864
-2.30263,3865
-2.3043899999999997,3866
-2.30529,3867
-2.30572,3868
-2.30712,3869
-2.30727,3870
-2.30733,3871
-2.30823,3872
-2.30892,3873
-2.30896,3874
-2.31058,3875
-2.3113,3876
-2.31225,3877
-2.31409,3878
-2.31413,3879
-2.31487,3880
-2.3189499999999996,3881
-2.31998,3882
-2.32194,3883
-2.3254699999999997,3884
-2.3293000000000004,3885
-2.33156,3886
-2.33237,3887
-2.33979,3888
-2.33989,3889
-2.34323,3890
-2.34456,3891
-2.34495,3892
-2.34718,3893
-2.34783,3894
-2.3481300000000003,3895
-2.3494099999999998,3896
-2.3499,3897
-2.35469,3898
-2.3547800000000003,3899
-2.35534,3900
-2.3561300000000003,3901
-2.3570300000000004,3902
-2.35979,3903
-2.35981,3904
-2.36198,3905
-2.36266,3906
-2.36296,3907
-2.3638000000000003,3908
-2.36393,3909
-2.36438,3910
-2.36544,3911
-2.36592,3912
-2.36891,3913
-2.36913,3914
-2.37006,3915
-2.37236,3916
-2.37315,3917
-2.3759200000000003,3918
-2.37735,3919
-2.37866,3920
-2.38092,3921
-2.38163,3922
-2.38341,3923
-2.38366,3924
-2.38639,3925
-2.39331,3926
-2.39725,3927
-2.39999,3928
-2.4057600000000003,3929
-2.40645,3930
-2.4085199999999998,3931
-2.4101500000000002,3932
-2.41396,3933
-2.4159499999999996,3934
-2.41681,3935
-2.41735,3936
-2.41825,3937
-2.42013,3938
-2.4242600000000003,3939
-2.42806,3940
-2.43082,3941
-2.43416,3942
-2.436,3943
-2.43715,3944
-2.43796,3945
-2.43805,3946
-2.43921,3947
-2.44071,3948
-2.44079,3949
-2.44434,3950
-2.44646,3951
-2.44779,3952
-2.4509600000000002,3953
-2.4525799999999998,3954
-2.45265,3955
-2.45276,3956
-2.45623,3957
-2.4563099999999998,3958
-2.4619400000000002,3959
-2.46777,3960
-2.46938,3961
-2.47056,3962
-2.47217,3963
-2.47674,3964
-2.4792199999999998,3965
-2.4800500000000003,3966
-2.48006,3967
-2.48115,3968
-2.48208,3969
-2.4824,3970
-2.48307,3971
-2.4845900000000003,3972
-2.48478,3973
-2.48489,3974
-2.4860900000000004,3975
-2.48996,3976
-2.4965100000000002,3977
-2.49816,3978
-2.49848,3979
-2.50019,3980
-2.5005,3981
-2.50133,3982
-2.5021199999999997,3983
-2.50542,3984
-2.50737,3985
-2.51165,3986
-2.51206,3987
-2.51652,3988
-2.51674,3989
-2.51982,3990
-2.5219699999999996,3991
-2.5219899999999997,3992
-2.5248600000000003,3993
-2.52582,3994
-2.52702,3995
-2.52782,3996
-2.53101,3997
-2.53248,3998
-2.53312,3999
-2.5333099999999997,4000
-2.53695,4001
-2.53733,4002
-2.53804,4003
-2.54366,4004
-2.54418,4005
-2.5456399999999997,4006
-2.54582,4007
-2.54928,4008
-2.54996,4009
-2.55658,4010
-2.55886,4011
-2.5590300000000004,4012
-2.55943,4013
-2.55987,4014
-2.5606199999999997,4015
-2.57038,4016
-2.57073,4017
-2.57152,4018
-2.57194,4019
-2.57508,4020
-2.57545,4021
-2.57924,4022
-2.5827,4023
-2.58379,4024
-2.58525,4025
-2.5872100000000002,4026
-2.58733,4027
-2.59118,4028
-2.5933800000000002,4029
-2.59487,4030
-2.59562,4031
-2.59923,4032
-2.59927,4033
-2.60032,4034
-2.6004,4035
-2.6023,4036
-2.60479,4037
-2.60663,4038
-2.6070300000000004,4039
-2.60861,4040
-2.60897,4041
-2.60941,4042
-2.6099699999999997,4043
-2.61285,4044
-2.61886,4045
-2.61969,4046
-2.62561,4047
-2.62681,4048
-2.6299699999999997,4049
-2.63023,4050
-2.63406,4051
-2.6342,4052
-2.63597,4053
-2.63849,4054
-2.63863,4055
-2.64019,4056
-2.64323,4057
-2.64329,4058
-2.64764,4059
-2.6483000000000003,4060
-2.64887,4061
-2.64974,4062
-2.65153,4063
-2.65309,4064
-2.65863,4065
-2.65926,4066
-2.6597399999999998,4067
-2.6614299999999997,4068
-2.66298,4069
-2.66336,4070
-2.66402,4071
-2.66723,4072
-2.66833,4073
-2.67339,4074
-2.6736999999999997,4075
-2.6758,4076
-2.67628,4077
-2.67632,4078
-2.67735,4079
-2.67748,4080
-2.6816500000000003,4081
-2.68245,4082
-2.68349,4083
-2.68373,4084
-2.68425,4085
-2.68445,4086
-2.68494,4087
-2.68569,4088
-2.6863,4089
-2.6898899999999997,4090
-2.691,4091
-2.69216,4092
-2.69245,4093
-2.6957600000000004,4094
-2.69894,4095
-2.70247,4096
-2.7025900000000003,4097
-2.70571,4098
-2.70614,4099
-2.70698,4100
-2.7087800000000004,4101
-2.70964,4102
-2.71106,4103
-2.7153899999999997,4104
-2.7159299999999997,4105
-2.71738,4106
-2.71927,4107
-2.7193400000000003,4108
-2.7222199999999996,4109
-2.7246300000000003,4110
-2.7255,4111
-2.72853,4112
-2.72924,4113
-2.7302,4114
-2.7336199999999997,4115
-2.73408,4116
-2.7342600000000004,4117
-2.7349099999999997,4118
-2.7370900000000002,4119
-2.74212,4120
-2.74255,4121
-2.7426999999999997,4122
-2.74429,4123
-2.74492,4124
-2.74496,4125
-2.74504,4126
-2.7492199999999998,4127
-2.75042,4128
-2.75318,4129
-2.761,4130
-2.76171,4131
-2.76181,4132
-2.76279,4133
-2.76492,4134
-2.76681,4135
-2.76694,4136
-2.76703,4137
-2.7671300000000003,4138
-2.76788,4139
-2.76956,4140
-2.77123,4141
-2.77216,4142
-2.77495,4143
-2.77827,4144
-2.78159,4145
-2.78258,4146
-2.78284,4147
-2.7839899999999997,4148
-2.7845,4149
-2.78454,4150
-2.79326,4151
-2.7937800000000004,4152
-2.7945300000000004,4153
-2.79846,4154
-2.80247,4155
-2.80727,4156
-2.8083,4157
-2.8101100000000003,4158
-2.8101599999999998,4159
-2.81108,4160
-2.8112,4161
-2.81169,4162
-2.81273,4163
-2.81322,4164
-2.81674,4165
-2.81775,4166
-2.81913,4167
-2.82016,4168
-2.8211500000000003,4169
-2.82671,4170
-2.82761,4171
-2.82916,4172
-2.83033,4173
-2.83219,4174
-2.83534,4175
-2.83669,4176
-2.8381,4177
-2.83843,4178
-2.84125,4179
-2.84318,4180
-2.84598,4181
-2.84687,4182
-2.84862,4183
-2.84925,4184
-2.85032,4185
-2.85044,4186
-2.85536,4187
-2.85571,4188
-2.8563899999999998,4189
-2.8604600000000002,4190
-2.86225,4191
-2.86296,4192
-2.86728,4193
-2.87512,4194
-2.8763,4195
-2.87751,4196
-2.87875,4197
-2.8791599999999997,4198
-2.87974,4199
-2.87984,4200
-2.88094,4201
-2.88167,4202
-2.88207,4203
-2.88245,4204
-2.88656,4205
-2.8900300000000003,4206
-2.8920700000000004,4207
-2.89244,4208
-2.8971199999999997,4209
-2.89722,4210
-2.89821,4211
-2.89837,4212
-2.89928,4213
-2.89947,4214
-2.9024,4215
-2.90255,4216
-2.904,4217
-2.90451,4218
-2.9055999999999997,4219
-2.90577,4220
-2.9064699999999997,4221
-2.90815,4222
-2.90893,4223
-2.91175,4224
-2.91661,4225
-2.92411,4226
-2.92411,4227
-2.9256599999999997,4228
-2.92626,4229
-2.92699,4230
-2.92758,4231
-2.92903,4232
-2.93246,4233
-2.93283,4234
-2.93342,4235
-2.9378,4236
-2.93816,4237
-2.94143,4238
-2.9417199999999997,4239
-2.94224,4240
-2.94619,4241
-2.94671,4242
-2.9483099999999998,4243
-2.95021,4244
-2.95046,4245
-2.95219,4246
-2.95279,4247
-2.95636,4248
-2.95717,4249
-2.95888,4250
-2.96048,4251
-2.96136,4252
-2.96168,4253
-2.9619400000000002,4254
-2.96286,4255
-2.96515,4256
-2.96734,4257
-2.96754,4258
-2.96944,4259
-2.97061,4260
-2.97269,4261
-2.97543,4262
-2.9785100000000004,4263
-2.9790799999999997,4264
-2.97911,4265
-2.9798400000000003,4266
-2.98103,4267
-2.98482,4268
-2.9850100000000004,4269
-2.99354,4270
-2.9941199999999997,4271
-2.99498,4272
-2.99555,4273
-2.99601,4274
-2.99676,4275
-2.9977199999999997,4276
-2.9977600000000004,4277
-2.99896,4278
-2.99929,4279
-3.00295,4280
-3.0051900000000002,4281
-3.0055500000000004,4282
-3.0063400000000002,4283
-3.00643,4284
-3.00665,4285
-3.0071399999999997,4286
-3.00724,4287
-3.00734,4288
-3.0075,4289
-3.00876,4290
-3.01554,4291
-3.0158,4292
-3.01759,4293
-3.01967,4294
-3.02072,4295
-3.02256,4296
-3.0235100000000004,4297
-3.0275,4298
-3.02792,4299
-3.02942,4300
-3.0299899999999997,4301
-3.0301,4302
-3.03064,4303
-3.03152,4304
-3.03408,4305
-3.03441,4306
-3.03451,4307
-3.03663,4308
-3.0370500000000002,4309
-3.03895,4310
-3.0407800000000003,4311
-3.04308,4312
-3.0480300000000002,4313
-3.05154,4314
-3.0523800000000003,4315
-3.0539899999999998,4316
-3.0572399999999997,4317
-3.06241,4318
-3.06614,4319
-3.0687800000000003,4320
-3.06929,4321
-3.06998,4322
-3.0745,4323
-3.07526,4324
-3.07565,4325
-3.07835,4326
-3.07879,4327
-3.07962,4328
-3.08058,4329
-3.08279,4330
-3.0829,4331
-3.0845100000000003,4332
-3.08894,4333
-3.08927,4334
-3.09165,4335
-3.09206,4336
-3.09232,4337
-3.09312,4338
-3.09591,4339
-3.0971599999999997,4340
-3.10454,4341
-3.10529,4342
-3.1055,4343
-3.10594,4344
-3.10698,4345
-3.10801,4346
-3.1086199999999997,4347
-3.10875,4348
-3.10914,4349
-3.11143,4350
-3.112,4351
-3.1153000000000004,4352
-3.1164099999999997,4353
-3.1167800000000003,4354
-3.1186599999999998,4355
-3.11923,4356
-3.12012,4357
-3.12064,4358
-3.1216999999999997,4359
-3.12196,4360
-3.12283,4361
-3.12546,4362
-3.12804,4363
-3.12908,4364
-3.12931,4365
-3.13008,4366
-3.13301,4367
-3.1387199999999997,4368
-3.1393400000000002,4369
-3.1401999999999997,4370
-3.1403499999999998,4371
-3.14043,4372
-3.14079,4373
-3.14086,4374
-3.1409000000000002,4375
-3.14289,4376
-3.1439,4377
-3.14397,4378
-3.14455,4379
-3.14512,4380
-3.14552,4381
-3.14606,4382
-3.14713,4383
-3.1520799999999998,4384
-3.15211,4385
-3.15334,4386
-3.15366,4387
-3.1543,4388
-3.15601,4389
-3.15847,4390
-3.15877,4391
-3.1589,4392
-3.1618000000000004,4393
-3.1630100000000003,4394
-3.16331,4395
-3.1641999999999997,4396
-3.1660500000000003,4397
-3.1662,4398
-3.16705,4399
-3.17055,4400
-3.1706999999999996,4401
-3.17444,4402
-3.17549,4403
-3.17798,4404
-3.1781599999999997,4405
-3.1791300000000002,4406
-3.1814299999999998,4407
-3.18191,4408
-3.1828499999999997,4409
-3.18499,4410
-3.1855900000000004,4411
-3.1861599999999997,4412
-3.18796,4413
-3.19425,4414
-3.1945300000000003,4415
-3.1960100000000002,4416
-3.1980500000000003,4417
-3.2017399999999996,4418
-3.20354,4419
-3.20636,4420
-3.2066,4421
-3.20669,4422
-3.20849,4423
-3.21256,4424
-3.21342,4425
-3.2164699999999997,4426
-3.2167800000000004,4427
-3.21799,4428
-3.21949,4429
-3.2207,4430
-3.22284,4431
-3.22302,4432
-3.2250199999999998,4433
-3.2255100000000003,4434
-3.22952,4435
-3.23138,4436
-3.23328,4437
-3.23365,4438
-3.23409,4439
-3.23569,4440
-3.24179,4441
-3.24188,4442
-3.2458400000000003,4443
-3.2461599999999997,4444
-3.24822,4445
-3.24842,4446
-3.25315,4447
-3.25359,4448
-3.25414,4449
-3.2558200000000004,4450
-3.25758,4451
-3.25814,4452
-3.2601199999999997,4453
-3.2617,4454
-3.26287,4455
-3.26339,4456
-3.2639299999999998,4457
-3.26752,4458
-3.26777,4459
-3.26983,4460
-3.2720700000000003,4461
-3.27487,4462
-3.2759,4463
-3.27744,4464
-3.27883,4465
-3.2794299999999996,4466
-3.2803899999999997,4467
-3.28431,4468
-3.2888200000000003,4469
-3.28894,4470
-3.28982,4471
-3.2922800000000003,4472
-3.29662,4473
-3.29936,4474
-3.29978,4475
-3.3001300000000002,4476
-3.3017399999999997,4477
-3.3025,4478
-3.30293,4479
-3.30452,4480
-3.30453,4481
-3.30565,4482
-3.3061599999999998,4483
-3.30955,4484
-3.31012,4485
-3.31171,4486
-3.3121799999999997,4487
-3.3149499999999996,4488
-3.31744,4489
-3.3178,4490
-3.31965,4491
-3.3208200000000003,4492
-3.3279,4493
-3.32863,4494
-3.32885,4495
-3.33269,4496
-3.33304,4497
-3.33488,4498
-3.33546,4499
-3.33919,4500
-3.33941,4501
-3.34245,4502
-3.34417,4503
-3.34604,4504
-3.34643,4505
-3.34686,4506
-3.34707,4507
-3.34837,4508
-3.35063,4509
-3.35129,4510
-3.35187,4511
-3.35314,4512
-3.35412,4513
-3.35579,4514
-3.35927,4515
-3.36003,4516
-3.3618699999999997,4517
-3.36226,4518
-3.36345,4519
-3.3651999999999997,4520
-3.3660900000000002,4521
-3.3664,4522
-3.36778,4523
-3.3681900000000002,4524
-3.36889,4525
-3.36925,4526
-3.36926,4527
-3.37071,4528
-3.37258,4529
-3.3761,4530
-3.37762,4531
-3.37948,4532
-3.38081,4533
-3.38125,4534
-3.3820900000000003,4535
-3.3830500000000003,4536
-3.3844499999999997,4537
-3.3849699999999996,4538
-3.38742,4539
-3.3882,4540
-3.38837,4541
-3.39411,4542
-3.39467,4543
-3.39623,4544
-3.3964600000000003,4545
-3.39757,4546
-3.39785,4547
-3.39794,4548
-3.39976,4549
-3.39983,4550
-3.4001900000000003,4551
-3.4021399999999997,4552
-3.40298,4553
-3.4033200000000003,4554
-3.40368,4555
-3.40707,4556
-3.41169,4557
-3.41233,4558
-3.4130700000000003,4559
-3.41311,4560
-3.41454,4561
-3.41528,4562
-3.41546,4563
-3.4159800000000002,4564
-3.41635,4565
-3.41936,4566
-3.42421,4567
-3.42803,4568
-3.42823,4569
-3.42871,4570
-3.43097,4571
-3.4312300000000002,4572
-3.43134,4573
-3.43137,4574
-3.4314299999999998,4575
-3.43235,4576
-3.43257,4577
-3.43269,4578
-3.43561,4579
-3.4356999999999998,4580
-3.43681,4581
-3.4371,4582
-3.43931,4583
-3.4411799999999997,4584
-3.44369,4585
-3.44692,4586
-3.4474899999999997,4587
-3.44819,4588
-3.44854,4589
